Hour, Price, Sun, Charge
2.0, 13.168, 0.0, 53.0
2.5, 12.568, 0.0, 53.0
3.0, 13.016, 0.0, 53.0
3.5, 14.04, 0.0, 53.0
4.0, 18.6, 0.0, 53.0
4.5, 19.16, 0.0, 53.0
5.0, 20.43, 0.0, 53.0
5.5, 21.86, 0.0, 53.0
6.0, 23.32, 395.0, 53.0
6.5, 37.164, 552.5, 53.0
7.0, 54.9, 710.0, 53.0
7.5, 38.184, 774.5, 53.0
8.0, 49.116, 839.0, 53.0
8.5, 54.972, 865.0, 53.0
9.0, 44.784, 891.0, 53.0
9.5, 46.524, 903.0, 53.0
10.0, 59.076, 915.0, 53.0
10.5, 69.504, 916.5, 53.0
11.0, 54.9, 918.0, 53.0
11.5, 84.216, 918.0, 53.0
12.0, 64.164, 918.0, 53.0
12.5, 47.364, 920.0, 53.0
13.0, 57.456, 922.0, 53.0
13.5, 49.644, 924.0, 53.0
14.0, 58.356, 926.0, 53.0
14.5, 69.648, 918.0, 53.0
15.0, 63.864, 910.0, 53.0
15.5, 52.5, 889.5, 53.0
16.0, 57.252, 869.0, 53.0
16.5, 74.112, 816.0, 53.0
17.0, 48.108, 763.0, 53.0
17.5, 44.916, 618.0, 53.0
18.0, 43.248, 473.0, 53.0
18.5, 39.228, 0.0, 53.0
19.0, 39.42, 0.0, 53.0
19.5, 45.336, 0.0, 53.0
20.0, 42.084, 0.0, 53.0
20.5, 39.78, 0.0, 53.0
21.0, 35.364, 0.0, 53.0
21.5, 34.728, 0.0, 53.0
22.0, 25.01, 0.0, 53.0
22.5, 33.732, 0.0, 53.0
23.0, 34.836, 0.0, 53.0
23.5, 26.56, 0.0, 53.0
0.0, 33.624, 0.0, 53.0
0.5, 23.45, 0.0, 53.0
1.0, 22.43, 0.0, 53.0
1.5, 23.68, 0.0, 53.0
2.0, 23.07, 0.0, 53.0
2.5, 21.1, 0.0, 53.0
3.0, 20.99, 0.0, 53.0
3.5, 20.7, 0.0, 53.0
4.0, 20.95, 0.0, 53.0
4.5, 21.29, 0.0, 53.0
5.0, 22.62, 0.0, 53.0
5.5, 24.24, 0.0, 53.0
6.0, 33.996, 1.0, 53.0
6.5, 42.732, 104.0, 53.0
7.0, 57.48, 207.0, 53.0
7.5, 35.424, 110.0, 53.0
8.0, 38.892, 13.0, 53.0
8.5, 44.124, 39.0, 53.0
9.0, 45.66, 65.0, 53.0
9.5, 54.696, 40.5, 53.0
10.0, 55.764, 16.0, 53.0
10.5, 44.316, 31.0, 53.0
11.0, 44.124, 46.0, 53.0
11.5, 44.124, 44.5, 53.0
12.0, 43.584, 43.0, 53.0
12.5, 41.556, 29.5, 53.0
13.0, 37.824, 16.0, 53.0
13.5, 40.368, 15.0, 53.0
14.0, 37.332, 14.0, 53.0
14.5, 36.312, 15.0, 53.0
15.0, 35.736, 16.0, 53.0
15.5, 35.64, 10.5, 53.0
16.0, 34.452, 5.0, 53.0
16.5, 26.02, 4.5, 53.0
17.0, 25.39, 4.0, 53.0
17.5, 23.09, 2.0, 53.0
18.0, 24.16, 0.0, 53.0
18.5, 24.33, 0.0, 53.0
19.0, 25.42, 0.0, 53.0
19.5, 32.256, 0.0, 53.0
20.0, 32.64, 0.0, 53.0
20.5, 32.04, 0.0, 53.0
21.0, 24.74, 0.0, 53.0
21.5, 23.14, 0.0, 53.0
22.0, 21.09, 0.0, 53.0
22.5, 23.86, 0.0, 53.0
23.0, 22.99, 0.0, 53.0
23.5, 26.05, 0.0, 53.0
0.0, 25.95, 0.0, 53.0
0.5, 23.04, 0.0, 53.0
1.0, 22.28, 0.0, 53.0
1.5, 23.41, 0.0, 53.0
2.0, 21.99, 0.0, 53.0
2.5, 20.81, 0.0, 53.0
3.0, 18.59, 0.0, 53.0
3.5, -2.312, 0.0, 53.0
4.0, -5.32, 0.0, 53.0
4.5, -130.616, 0.0, 53.0
5.0, 11.792, 0.0, 53.0
5.5, 23.46, 0.0, 53.0
6.0, 25.37, 0.0, 53.0
6.5, 26.24, 5.5, 53.0
7.0, 40.776, 11.0, 53.0
7.5, 37.08, 13.0, 53.0
8.0, 43.08, 15.0, 53.0
8.5, 44.604, 11.0, 53.0
9.0, 44.568, 7.0, 53.0
9.5, 47.124, 5.0, 53.0
10.0, 45.168, 3.0, 53.0
10.5, 44.076, 5.5, 53.0
11.0, 42.456, 8.0, 53.0
11.5, 43.5, 8.0, 53.0
12.0, 41.556, 8.0, 53.0
12.5, 37.872, 5.5, 53.0
13.0, 42.072, 3.0, 53.0
13.5, 41.46, 155.5, 53.0
14.0, 41.436, 308.0, 53.0
14.5, 38.364, 171.5, 53.0
15.0, 36.072, 35.0, 53.0
15.5, 32.676, 50.5, 53.0
16.0, 36.516, 66.0, 53.0
16.5, 34.812, 242.0, 53.0
17.0, 36.072, 418.0, 53.0
17.5, 32.52, 209.0, 53.0
18.0, 25.16, 0.0, 53.0
18.5, 25.07, 0.0, 53.0
19.0, 25.69, 0.0, 53.0
19.5, 26.55, 0.0, 53.0
20.0, 37.92, 0.0, 53.0
20.5, 36.156, 0.0, 53.0
21.0, 35.856, 0.0, 53.0
21.5, 35.976, 0.0, 53.0
22.0, 33.384, 0.0, 53.0
22.5, 35.568, 0.0, 53.0
23.0, 34.992, 0.0, 53.0
23.5, 34.908, 0.0, 53.0
0.0, 34.728, 0.0, 53.0
